country_iso,from,to,gdp_deflator
mdv,1998,1999,1.0275330661197941
mdv,1999,2000,1.0203241245157286
mdv,2000,2001,1.508928275417416
mdv,2001,2002,1.0049753521643978
mdv,2002,2003,1.0311136668099015
mdv,2003,2004,1.0997004006551359
mdv,2004,2005,1.0915817119906999
mdv,2005,2006,1.0736583465885958
mdv,2006,2007,1.1011806837969451
mdv,2007,2008,1.110500436916751
mdv,2008,2009,1.112868331788667
mdv,2009,2010,1.0288162154863596
mdv,2010,2011,1.126349868504909
mdv,2011,2012,1.0677695258213395
mdv,2012,2013,1.064303556981172
mdv,2013,2014,1.0464084381970453
mdv,2014,2015,1.0792990810478689
mdv,2015,2016,1.002252327370204
mdv,2016,2017,1.0138579964026204
mdv,2017,2018,1.0314973998119896
mdv,2018,2019,0.9891793808979249
mdv,2019,2020,1.0036018779516576
mex,1960,1961,1.03418054335903
mex,1961,1962,1.0256077302745663
mex,1962,1963,1.032116921866844
mex,1963,1964,1.0580020353096573
mex,1964,1965,1.0155456605345432
mex,1965,1966,1.049569872059081
mex,1966,1967,1.031700003018847
mex,1967,1968,1.0102253365869318
mex,1968,1969,1.0696981159672625
mex,1969,1970,1.0268268097588549
mex,1970,1971,1.0635865050405813
mex,1971,1972,1.0653921567938047
mex,1972,1973,1.133873680466235
mex,1973,1974,1.231328483482953
mex,1974,1975,1.155825972057721
mex,1975,1976,1.193635456879895
mex,1976,1977,1.30442235758506
mex,1977,1978,1.160023785285855
mex,1978,1979,1.1967329800701871
mex,1979,1980,1.407881284454479
mex,1980,1981,1.2629746578073071
mex,1981,1982,1.6184414150485011
mex,1982,1983,1.866335928719715
mex,1983,1984,1.5942264590168929
mex,1984,1985,1.5873138332232202
mex,1985,1986,1.69350878775492
mex,1986,1987,2.42836489404936
mex,1987,1988,2.00447264236333
mex,1988,1989,1.26806948036689
mex,1989,1990,1.281963805281415
mex,1990,1991,1.234297190137833
mex,1991,1992,1.148443919127694
mex,1992,1993,1.361630460075926
mex,1993,1994,1.0881050439856685
mex,1994,1995,1.384646570812515
mex,1995,1996,1.2654551237312779
mex,1996,1997,1.187448692907348
mex,1997,1998,1.154296852863347
mex,1998,1999,1.16102819047641
mex,1999,2000,1.111522061155358
mex,2000,2001,1.0604149011476283
mex,2001,2002,1.0550336587192604
mex,2002,2003,1.040394555694029
mex,2003,2004,1.0796171097710625
mex,2004,2005,1.058739214110381
mex,2005,2006,1.0638922240841193
mex,2006,2007,1.0578906129053314
mex,2007,2008,1.0617251207077045
mex,2008,2009,1.0394766289502098
mex,2009,2010,1.045451513376076
mex,2010,2011,1.0584287319478247
mex,2011,2012,1.0406592696849426
mex,2012,2013,1.0152973082061063
mex,2013,2014,1.0443971916284347
mex,2014,2015,1.0283508621841817
mex,2015,2016,1.0560527751287923
mex,2016,2017,1.0671270642990438
mex,2017,2018,1.0494641112250018
mex,2018,2019,1.0413502375444383
mex,2019,2020,1.029066998496146
mhl,1981,1982,1.0737839110045038
mhl,1982,1983,1.0351055542815677
mhl,1983,1984,1.0410712298546254
mhl,1984,1985,1.0368577833028032
mhl,1985,1986,1.0245388054567206
mhl,1986,1987,1.0286016669977975
mhl,1987,1988,1.0412325109315086
mhl,1988,1989,1.047570270406481
mhl,1989,1990,1.049898769567357
mhl,1990,1991,1.0504434682009514
mhl,1991,1992,1.0301394875899499
mhl,1992,1993,1.0303373287268573
mhl,1993,1994,1.026246619726489
mhl,1994,1995,1.0280712662971205
mhl,1995,1996,1.0279595283349954
mhl,1996,1997,1.0674280831993594
mhl,1997,1998,1.0225951635637731
mhl,1998,1999,1.0311731097309667
mhl,1999,2000,0.9954531053692466
mhl,2000,2001,0.9967763782999198
mhl,2001,2002,1.0338943582651694
mhl,2002,2003,1.0138032026476926
mhl,2003,2004,0.9984495732222776
mhl,2004,2005,1.0073946379035499
mhl,2005,2006,1.039942809536254
mhl,2006,2007,1.0154658417130182
mhl,2007,2008,1.0913886078346906
mhl,2008,2009,0.9555523144910302
mhl,2009,2010,1.0040680668885595
mhl,2010,2011,1.0800601793971718
mhl,2011,2012,1.0725163373786037
mhl,2012,2013,0.9848374894067763
mhl,2013,2014,0.9948602901173176
mhl,2014,2015,0.9931482331445436
mhl,2015,2016,1.0820640437931262
mhl,2016,2017,1.0247185908360532
mhl,2017,2018,1.0034565027226947
mhl,2018,2019,1.0133275199298422
mhl,2019,2020,1.0439267405327926
mkd,1990,1991,1.93921321378334
mkd,1991,1992,13.7166403962857
mkd,1992,1993,5.42129422476342
mkd,1993,1994,2.51885706190481
mkd,1994,1995,1.170916163109023
mkd,1995,1996,1.0286482093165
mkd,1996,1997,1.0392928882813115
mkd,1997,1998,1.013917089531508
mkd,1998,1999,1.0273806691562446
mkd,1999,2000,1.0817838315960275
mkd,2000,2001,1.0471896097213484
mkd,2001,2002,1.0094396684227436
mkd,2002,2003,1.0165164896737944
mkd,2003,2004,0.9983395794607263
mkd,2004,2005,1.0489589936820212
mkd,2005,2006,1.0325262417820975
mkd,2006,2007,1.0459255256903033
mkd,2007,2008,1.0549119403600273
mkd,2008,2009,1.0029507761420928
mkd,2009,2010,1.0204128302301487
mkd,2010,2011,1.0372217234010574
mkd,2011,2012,1.0100299826672434
mkd,2012,2013,1.044832931537793
mkd,2013,2014,1.0144696785759901
mkd,2014,2015,1.020034208457824
mkd,2015,2016,1.0346525285653088
mkd,2016,2017,1.0280702703539037
mkd,2017,2018,1.0392615528936682
mkd,2018,2019,1.008681686847607
mkd,2019,2020,1.0112777189049764
mli,1967,1968,1.2108644750199131
mli,1968,1969,1.0358935608902033
mli,1969,1970,1.0602974468168322
mli,1970,1971,1.0669544008888816
mli,1971,1972,1.0647231420698609
mli,1972,1973,1.0395723277048177
mli,1973,1974,1.048180473136317
mli,1974,1975,1.229891382530018
mli,1975,1976,1.109463376517333
mli,1976,1977,1.0806394642924
mli,1977,1978,1.0856215117461163
mli,1978,1979,1.114212450877515
mli,1979,1980,1.145016530267492
mli,1980,1981,1.108085073501478
mli,1981,1982,1.131536996886952
mli,1982,1983,1.108174002740579
mli,1983,1984,1.0925199784980748
mli,1984,1985,0.965175096713697
mli,1985,1986,0.9986169990288494
mli,1986,1987,0.98093467577621285
mli,1987,1988,0.9574706844520834
mli,1988,1989,1.034153784756097
mli,1989,1990,1.076021126514212
mli,1990,1991,0.9418394270135835
mli,1991,1992,1.0073881682402854
mli,1992,1993,1.0323509415515972
mli,1993,1994,1.395623519084172
mli,1994,1995,1.158089838973553
mli,1995,1996,0.9834788080363724
mli,1996,1997,1.0558019782996804
mli,1997,1998,1.0173957502877444
mli,1998,1999,1.162860455817107
mli,1999,2000,0.9938027207961498
mli,2000,2001,1.046783620827365
mli,2001,2002,1.0351288172290896
mli,2002,2003,0.9240571573020344
mli,2003,2004,1.0359862414352319
mli,2004,2005,1.0750171013084202
mli,2005,2006,1.0464687336088652
mli,2006,2007,1.0455504607669635
mli,2007,2008,1.0727636764178463
mli,2008,2009,1.046359321620512
mli,2009,2010,1.0436499973505229
mli,2010,2011,1.121828901287918
mli,2011,2012,1.0460540762762536
mli,2012,2013,1.0065263180244788
mli,2013,2014,1.0126864344003421
mli,2014,2015,1.028835093750613
mli,2015,2016,1.013511223137048
mli,2016,2017,1.0193427321118722
mli,2017,2018,1.014579639111606
mli,2018,2019,1.019305420719783
mli,2019,2020,1.0053234017753083
mlt,1970,1971,1.0063319291357997
mlt,1971,1972,0.9877671530010724
mlt,1972,1973,1.0868677808824156
mlt,1973,1974,1.03363716157665
mlt,1974,1975,1.0536324356652262
mlt,1975,1976,1.050267058745157
mlt,1976,1977,1.0492052594971508
mlt,1977,1978,1.0415498203849918
mlt,1978,1979,1.0620648210260306
mlt,1979,1980,1.123925681005089
mlt,1980,1981,1.0778033949277928
mlt,1981,1982,1.0344169146691693
mlt,1982,1983,0.9969451586764123
mlt,1983,1984,0.9982335244288721
mlt,1984,1985,1.006365135837475
mlt,1985,1986,1.0351770589922245
mlt,1986,1987,1.0305146989815404
mlt,1987,1988,1.018595613188318
mlt,1988,1989,1.0214703837876493
mlt,1989,1990,1.0315104983795096
mlt,1990,1991,1.0335087387479323
mlt,1991,1992,1.0355441842416848
mlt,1992,1993,1.0285450591841188
mlt,1993,1994,1.035617440694502
mlt,1994,1995,1.0899863192202448
mlt,1995,1996,1.0108532158993737
mlt,1996,1997,1.0095420810079212
mlt,1997,1998,1.0121842675238497
mlt,1998,1999,1.0076563017854738
mlt,1999,2000,0.9061984474233162
mlt,2000,2001,1.0441652546489355
mlt,2001,2002,1.027257434991267
mlt,2002,2003,1.0187158183977945
mlt,2003,2004,1.0211317481844926
mlt,2004,2005,1.0193747810042946
mlt,2005,2006,1.0216012495694677
mlt,2006,2007,1.022840014728497
mlt,2007,2008,1.0323008819043218
mlt,2008,2009,1.0202085477686365
mlt,2009,2010,1.0316569421843214
mlt,2010,2011,1.0112390204687358
mlt,2011,2012,1.0214609549393094
mlt,2012,2013,1.022761715909751
mlt,2013,2014,1.0234272937508777
mlt,2014,2015,1.0422011879189614
mlt,2015,2016,1.017639988623559
mlt,2016,2017,1.0222278076888944
mlt,2017,2018,1.0225673045019485
mlt,2018,2019,1.0231445528709868
mlt,2019,2020,1.0144925987961915
mmr,1961,1962,1.0102643906237538
mmr,1962,1963,1.0079639731756074
mmr,1963,1964,0.9863048019283339
mmr,1964,1965,0.9892141833508119
mmr,1965,1966,1.0254277286761073
mmr,1966,1967,1.096812502496331
mmr,1967,1968,1.0861009606907268
mmr,1968,1969,1.0220580432832234
mmr,1969,1970,1.0059849636121823
mmr,1970,1971,0.9812810276507811
mmr,1971,1972,0.9923307043555156
mmr,1972,1973,1.0536836718760139
mmr,1973,1974,1.351725003195729
mmr,1974,1975,1.315500260885968
mmr,1975,1976,1.130556557826253
mmr,1976,1977,1.0570623408673818
mmr,1977,1978,1.0133905390740072
mmr,1978,1979,1.0327509457534094
mmr,1979,1980,1.033187599557414
mmr,1980,1981,1.0288443076524476
mmr,1981,1982,1.0386618561745646
mmr,1982,1983,1.0262910852738836
mmr,1983,1984,1.0224963652468881
mmr,1984,1985,1.0201728103497452
mmr,1985,1986,1.0405134484038545
mmr,1986,1987,1.139247418406155
mmr,1987,1988,1.228170357040568
mmr,1988,1989,1.448143288924658
mmr,1989,1990,1.333466499706745
mmr,1990,1991,1.211803561894917
mmr,1991,1992,1.232377062472579
mmr,1992,1993,1.29705876294433
mmr,1993,1994,1.279611952287886
mmr,1994,1995,1.20646664845999
mmr,1995,1996,1.215000078240618
mmr,1996,1997,1.290676588933152
mmr,1997,1998,1.350044418515532
mmr,1998,1999,1.283523645026101
mmr,1999,2000,1.110265305207425
mmr,2000,2001,1.143746385420675
mmr,2001,2002,1.346062410509529
mmr,2002,2003,1.287197075177578
mmr,2003,2004,1.10722248210499
mmr,2004,2005,1.120136572499838
mmr,2005,2006,1.203674885466579
mmr,2006,2007,1.225939277775195
mmr,2007,2008,1.177643303665182
mmr,2008,2009,1.087618477573265
mmr,2009,2010,1.0602587341957646
mmr,2010,2011,1.0867779913289521
mmr,2011,2012,1.0643546634106524
mmr,2012,2013,1.0379699157742235
mmr,2013,2014,1.0426520661630385
mmr,2014,2015,1.0837489724067422
mmr,2015,2016,0.9734864758617569
mmr,2016,2017,1.0537290102051013
mmr,2017,2018,1.054456594359947
mmr,2018,2019,1.0626521865850498
mmr,2019,2020,1.0505700033570615
mne,2000,2001,1.202047469462506
mne,2001,2002,1.0307515868057393
mne,2002,2003,1.0832077406492568
mne,2003,2004,1.058857243784467
mne,2004,2005,1.04334586169446
mne,2005,2006,1.101069590312695
mne,2006,2007,1.160415368886677
mne,2007,2008,1.076291258043849
mne,2008,2009,1.0240791238505462
mne,2009,2010,1.0160420269843273
mne,2010,2011,1.0120270354887286
mne,2011,2012,1.0017701699963206
mne,2012,2013,1.020669709044933
mne,2013,2014,1.010362283197415
mne,2014,2015,1.0221957293262733
mne,2015,2016,1.05101095416601
mne,2016,2017,1.0382494607129447
mne,2017,2018,1.0322610640466072
mne,2018,2019,1.0202214250501216
mne,2019,2020,0.9982439536232051
mng,1981,1982,1.019814211993422
mng,1982,1983,1.0090425024095662
mng,1983,1984,0.9691240623019027
mng,1984,1985,0.9855193909030591
mng,1985,1986,0.9082764004931794
mng,1986,1987,1.0080978882231177
mng,1987,1988,1.0093098771405569
mng,1988,1989,1.071477388276425
mng,1989,1990,1.232429253082741
mng,1990,1991,1.9331995108195592
mng,1991,1992,2.7369068251924302
mng,1992,1993,4.18897225334025
mng,1993,1994,1.64319388325577
mng,1994,1995,1.602724254263088
mng,1995,1996,1.108075727043681
mng,1996,1997,1.216721342341309
mng,1997,1998,0.9806820300987468
mng,1998,1999,1.10881756980963
mng,1999,2000,1.119996913884218
mng,2000,2001,1.104485446578438
mng,2001,2002,1.0636968735120647
mng,2002,2003,1.10236574533697
mng,2003,2004,1.166914730129104
mng,2004,2005,1.200984387736552
mng,2005,2006,1.219867715762001
mng,2006,2007,1.116285676514792
mng,2007,2008,1.214487537546226
mng,2008,2009,1.0182670368858153
mng,2009,2010,1.391781879622268
mng,2010,2011,1.1511926549129061
mng,2011,2012,1.127843788549037
mng,2012,2013,1.0290784833854456
mng,2013,2014,1.0744883659808582
mng,2014,2015,1.0060976921633746
mng,2015,2016,1.0299312676407122
mng,2016,2017,1.108004464058994
mng,2017,2018,1.0796061586692351
mng,2018,2019,1.0997221325737392
mng,2019,2020,1.0370672176605324
mnp,2002,2003,0.9616531572420317
mnp,2003,2004,1.00760795209559
mnp,2004,2005,1.0044542581692577
mnp,2005,2006,1.001929194156456
mnp,2006,2007,1.0153403805496828
mnp,2007,2008,1.125675790206172
mnp,2008,2009,1.0271484406675209
mnp,2009,2010,0.9911949685534591
mnp,2010,2011,0.9851351351351352
mnp,2011,2012,1.0150891632373114
mnp,2012,2013,1.0078328981723237
mnp,2013,2014,1.03450335683769
mnp,2014,2015,1.0579545454545456
mnp,2015,2016,1.0460693153000844
mnp,2016,2017,1.0297029702970297
mnp,2017,2018,1.0347969782813975
mnp,2018,2019,1.0216751470393786
moz,1991,1992,1.357827716643899
moz,1992,1993,1.439174337605282
moz,1993,1994,1.4989939832488939
moz,1994,1995,1.5154316807800159
moz,1995,1996,1.496748230731275
moz,1996,1997,1.106935858263862
moz,1997,1998,1.0595426720967003
moz,1998,1999,1.0935341545901138
moz,1999,2000,1.114975448439037
moz,2000,2001,1.157720994116372
moz,2001,2002,1.100411357538239
moz,2002,2003,1.0434543851759404
moz,2003,2004,1.065176711536381
moz,2004,2005,1.071913686617374
moz,2005,2006,1.0787411732727648
moz,2006,2007,1.0754008444624958
moz,2007,2008,1.0528211181712184
moz,2008,2009,1.0106801231156155
moz,2009,2010,1.0799861757521387
moz,2010,2011,1.0319688493390415
moz,2011,2012,1.0346607341880982
moz,2012,2013,1.029763803050951
moz,2013,2014,1.0121068531516744
moz,2014,2015,1.0758585554156495
moz,2015,2016,1.136756096543201
moz,2016,2017,1.0764070735094347
moz,2017,2018,1.0300116964035086
moz,2018,2019,1.0505570841289558
moz,2019,2020,1.0249998196717383
mrt,1961,1962,1.0243266332893044
mrt,1962,1963,1.0445523952590898
mrt,1963,1964,1.0453400765507668
mrt,1964,1965,0.9793455890767923
mrt,1965,1966,1.0414307892308476
mrt,1966,1967,1.0238156362987065
mrt,1967,1968,0.9998841450780154
mrt,1968,1969,0.9846112540318029
mrt,1969,1970,1.0012815863155444
mrt,1970,1971,1.0627194607311887
mrt,1971,1972,1.0712221844910412
mrt,1972,1973,1.16512716563966
mrt,1973,1974,1.126843690960895
mrt,1974,1975,1.15004365402256
mrt,1975,1976,1.0603064097718797
mrt,1976,1977,1.0638654429123438
mrt,1977,1978,1.0248919917272314
mrt,1978,1979,1.122349181482658
mrt,1979,1980,1.0654744901726683
mrt,1980,1981,1.0726510303946255
mrt,1981,1982,1.100859578481632
mrt,1982,1983,1.0725579877142597
mrt,1983,1984,1.109126066726595
mrt,1984,1985,1.102449257947031
mrt,1985,1986,1.0726025166665718
mrt,1986,1987,1.104621278715876
mrt,1987,1988,1.053831948260652
mrt,1988,1989,1.079761248489088
mrt,1989,1990,1.0264247754767934
mrt,1990,1991,1.4141310455994711
mrt,1991,1992,1.057419426529918
mrt,1992,1993,1.119128847596645
mrt,1993,1994,1.110926013773148
mrt,1994,1995,1.0284192009964903
mrt,1995,1996,1.0185706349141468
mrt,1996,1997,1.120770633850975
mrt,1997,1998,1.184516129936588
mrt,1998,1999,1.047745193014141
mrt,1999,2000,1.0635158675801333
mrt,2000,2001,1.058266189434353
mrt,2001,2002,1.0671479106467614
mrt,2002,2003,1.044854796181697
mrt,2003,2004,1.109375404710505
mrt,2004,2005,1.145852591731795
mrt,2005,2006,1.140910628576721
mrt,2006,2007,1.0889558566221675
mrt,2007,2008,1.10716317113644
mrt,2008,2009,0.9964107183826705
mrt,2009,2010,1.223431687302328
mrt,2010,2011,1.175477655754745
mrt,2011,2012,1.0045583717040416
mrt,2012,2013,1.044879682733707
mrt,2013,2014,0.881236768968807
mrt,2014,2015,0.9520609142172958
mrt,2015,2016,1.112101297508573
mrt,2016,2017,1.0158393832604489
mrt,2017,2018,1.03102955543371
mrt,2018,2019,1.0434292697488847
mrt,2019,2020,1.035218834354118
mus,1976,1977,1.0857940941206474
mus,1977,1978,1.107518006035557
mus,1978,1979,1.1793646660830421
mus,1979,1980,1.265695701650843
mus,1980,1981,1.108638994709844
mus,1981,1982,1.0886523769813625
mus,1982,1983,1.0843670348188352
mus,1983,1984,1.0746367418658926
mus,1984,1985,1.081995245955702
mus,1985,1986,1.0802256089508728
mus,1986,1987,1.1291499733788841
mus,1987,1988,1.108864576081538
mus,1988,1989,1.110475580868594
mus,1989,1990,1.105836307028019
mus,1990,1991,1.0856427899542422
mus,1991,1992,1.0535539920194152
mus,1992,1993,1.0922021812128335
mus,1993,1994,1.0655543034759367
mus,1994,1995,1.0540320161069856
mus,1995,1996,1.0700204267485631
mus,1996,1997,1.0512076933437156
mus,1997,1998,1.0696357946240125
mus,1998,1999,1.0657191240445167
mus,1999,2000,1.0340992929376842
mus,2000,2001,1.0623201252744459
mus,2001,2002,1.0621928420169766
mus,2002,2003,1.0562319260903843
mus,2003,2004,1.068454497467977
mus,2004,2005,1.0394809965724165
mus,2005,2006,1.110431197921552
mus,2006,2007,1.0830831529223668
mus,2007,2008,1.0568669280650318
mus,2008,2009,0.993457991661245
mus,2009,2010,1.0112641891698027
mus,2010,2011,1.0316146378801698
mus,2011,2012,1.0246552355729885
mus,2012,2013,1.027508811224588
mus,2013,2014,1.014806354897254
mus,2014,2015,1.0096079569875842
mus,2015,2016,1.0214757009578532
mus,2016,2017,1.0129687221252246
mus,2017,2018,1.0144727208423998
mus,2018,2019,1.005044364867608
mus,2019,2020,1.0133274414499631
mwi,1960,1961,0.9952711300196142
mwi,1961,1962,1.0419533529146914
mwi,1962,1963,1.0567491399280022
mwi,1963,1964,0.9940891803674435
mwi,1964,1965,1.0370756615095285
mwi,1965,1966,1.0020732651657398
mwi,1966,1967,0.9792342065917884
mwi,1967,1968,1.0660485523123613
mwi,1968,1969,1.0239570764080612
mwi,1969,1970,1.0877885090094344
mwi,1970,1971,1.079024918451008
mwi,1971,1972,1.0092448202520719
mwi,1972,1973,1.0931303402324777
mwi,1973,1974,1.182967803650023
mwi,1974,1975,1.0819241639646158
mwi,1975,1976,1.100377075794191
mwi,1976,1977,1.133782695065304
mwi,1977,1978,1.0021977817620196
mwi,1978,1979,1.0342146152629097
mwi,1979,1980,1.157927533927738
mwi,1980,1981,1.164057389092054
mwi,1981,1982,1.0966325835669557
mwi,1982,1983,1.112297691122658
mwi,1983,1984,1.127720559942201
mwi,1984,1985,1.0893083608792309
mwi,1985,1986,1.135092843207165
mwi,1986,1987,1.167238667839011
mwi,1987,1988,1.310918059574463
mwi,1988,1989,1.225094830687568
mwi,1989,1990,1.106608342866519
mwi,1990,1991,1.106923700574798
mwi,1991,1992,1.132764211483301
mwi,1992,1993,1.2817466666164359
mwi,1993,1994,1.2617187901224
mwi,1994,1995,1.77219583459116
mwi,1995,1996,1.523456085142195
mwi,1996,1997,1.208348403409826
mwi,1997,1998,1.1954848476849471
mwi,1998,1999,1.3969077832274879
mwi,1999,2000,1.305339514919162
mwi,2000,2001,1.256224672907444
mwi,2001,2002,2.12693647994441
mwi,2002,2003,1.103460942850721
mwi,2003,2004,1.148466275198526
mwi,2004,2005,1.107412360159741
mwi,2005,2006,1.199672593293636
mwi,2006,2007,1.0409972143034492
mwi,2007,2008,1.119646671434493
mwi,2008,2009,1.0789982253128982
mwi,2009,2010,1.121271794655177
mwi,2010,2011,1.140757613716963
mwi,2011,2012,1.176561012395674
mwi,2012,2013,1.273003965088948
mwi,2013,2014,1.208837033794127
mwi,2014,2015,1.2053465853902061
mwi,2015,2016,1.1954413213864519
mwi,2016,2017,1.609869707162352
mwi,2017,2018,1.0612909400114843
mwi,2018,2019,1.0772834797950488
mwi,2019,2020,1.102031490872773
mys,1960,1961,0.9224141740397921
mys,1961,1962,0.9888905412487354
mys,1962,1963,1.168376264785405
mys,1963,1964,1.0112672601662118
mys,1964,1965,1.0265240459961926
mys,1965,1966,0.9862245907945648
mys,1966,1967,0.9767691431651511
mys,1967,1968,0.9671930547422517
mys,1968,1969,1.0490596705129074
mys,1969,1970,0.9949056270330294
mys,1970,1971,0.9953134603564849
mys,1971,1972,1.0034384314858258
mys,1972,1973,1.1787411971830979
mys,1973,1974,1.127092356078218
mys,1974,1975,0.9692242170057681
mys,1975,1976,1.12726161333703
mys,1976,1977,1.0686512095979
mys,1977,1978,1.0984038088171484
